59;0;2;IV;A;AA00040000;F;AA00040100+AA00040200;;Inversiones a largo plazo en empresas del grupo, asociadas y socios.;D
60;0;2;IV.2;A;AA00040200;D;;;Otras inversiones;D
61;0;2;IV.1;A;AA00040100;D;;;Créditos a largo plazo con socios.;D
62;0;2;V;A;AA00050000;D;;;Inversiones financieras a largo plazo.;D
63;0;2;VI;A;AA00060000;D;;;Activos por impuesto diferido.;D
64;0;2;B);A;AB00000000;G;AB00010000+AB00020000+AB00030000+AB00040000+AB00050000+AB00060000+AB00070000;;ACTIVO CORRIENTE;D
65;0;2;I;A;AB00010000;D;;;Activos no corrientes mantenidos para la venta.;D
66;0;2;II;A;AB00020000;D;;;Existencias.;D
67;0;2;III;A;AB00030000;F;AB00030100+AB00030200+AB00030300+AB00030400;;Deudores comerciales y otras cuentas a cobrar.;D
68;0;2;III.1;A;AB00030100;D;;;Clientes por venta y prestaciones de servicios.;D
69;0;2;III.2;A;AB00030200;D;;;Socios por desembolsos exigidos.;D
70;0;2;III.3;A;AB00030300;D;;;Socios deudores;D
71;0;2;III.4;A;AB00030400;D;;;Otros deudores.;D
72;0;2;IV;A;AB00040000;F;AB00040100+AB00040200;;Inversiones corto plazo en empresas del grupo, asociadas y socios.;D
73;0;2;IV.1;A;AB00040100;D;;;Créditos a corto plazo con socios.;D
74;0;2;IV.2;A;AB00040200;D;;;Otras inversiones.;D
75;0;2;V;A;AB00050000;D;;;Inversiones financieras a corto plazo.;D
76;0;2;VI;A;AB00060000;D;;;Periodificaciones a corto plazo.;D
77;0;2;VII;A;AB00070000;D;;;Efectivo y otros activos líquidos equivalentes.;D
78;0;2;A);P;PA00000000;G;PA01010000+PA01020000+PA01030000+PA01040000+PA01050000+PA01060000+PA01070000+PA01080000;;PATRIMONIO NETO;D
79;0;2;;P;PA01000000;T;;;Fondos propios.;D
80;0;2;I;P;PA01010000;F;PA01010100+PA01010200;;Capital.;D
81;0;2;I.1;P;PA01010100;D;;;Capital cooperativo suscrito.;D
82;0;2;I.2;P;PA01010200;D;;;(Capital no exigido).;D
83;0;2;II;P;PA01020000;F;PA01020100+PA01020200+PA01020300+PA01020400;;Reservas.;D
84;0;2;II.1;P;PA01020100;D;;;Fondo de reserva obligatorio.;D
85;0;2;II.2;P;PA01020200;D;;;Fondo de reembolso o actualización.;D
86;0;2;II.3;P;PA01020300;D;;;Fondo de Reserva Voluntario;D
87;0;2;III;P;PA01030000;D;;;Resultados de ejercicios anteriores.;D
88;0;2;IV;P;PA01040000;D;;;Otras aportaciones de socios.;D
89;0;2;V;P;PA01050000;D;;;Excedente de la cooperativa (positivo o negativo).;D
90;0;2;VI;P;PA01060000;D;;;Remuneraciones al capital a cuenta y retor. coop. a cuenta entreg.en ejer.;D
91;0;2;VII;P;PA01070000;D;;;Fondos capitalizados.;D
92;0;2;VIII;P;PA01080000;D;;;Otros instrumentos de patrimonio neto.;D
93;0;2;A-2);P;PA02000000;D;;;Ajustes por cambios de valor.;D
94;0;2;A-3);P;PA03000000;D;;;Subvenciones, donaciones y legados recibidos.;D
95;0;2;B);P;PB00000000;G;PB00010000+PB00020000+PB00030000+PB00040000+PB00050000+PB00060000+PB00070000;;PASIVO NO CORRIENTE;D
96;0;2;I;P;PB00010000;D;;;Fondo de educación, formación y promoción a largo plazo.;D
97;0;2;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300;;Deudas con características especiales a largo plazo.;D
98;0;2;II.1;P;PB00020100;D;;;Capital reembolsable exigible.;D
99;0;2;II.2;P;PB00020200;T;;;Fondos especiales calificados como pasivos;D
100;0;2;II.3;P;PB00020300;D;;;Acreedores por fondos capitalizados a largo plazo;D
101;0;2;III;P;PB00030000;D;;;Provisiones a largo plazo.;D
102;0;2;IV;P;PB00040000;F;PB00040100+PB00040200+PB00040300;;Deudas a largo plazo.;D
103;0;2;V;P;PB00050000;F;PB00050100+PB00050200+PB00050300;;Deudas a largo plazo con empresas del grupo, asociadas y socios.;D
104;0;2;V.1;P;PB00050100;D;;;Deudas con empresas del grupo.;D
105;0;2;V.2;P;PB00050200;D;;;Deudas con empresas asociadas.;D
106;0;2;V.3;P;PB00050300;D;;;Deudas con socios.;D
107;0;2;VI;P;PB00060000;D;;;Pasivos por impuesto diferido.;D
108;0;2;VII;P;PB00070000;D;;;Periodificaciones a largo plazo.;D
109;0;2;C);P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000+PC00070000+PC00080000;;PASIVO CORRIENTE;D
110;0;2;I;P;PC00010000;D;;;Fondo de educaci?n, formaci?n y promoci?n a corto plazo.;D
111;0;2;II;P;PC00020000;F;PC00020100+PC00020200+PC00020300;;Deudas con caracter?sticas especiales a corto plazo.;D
112;0;2;II.1;P;PC00020100;D;;;?Capital? reembolsable exigible.;D
113;0;2;II.2;P;PC00020200;T;;;Fondos especiales calificados como pasivo;D
114;0;2;II.3;P;PC00020300;D;;;Acreedores por fondos capitalizados a largo plazo;D
115;0;2;III;P;PC00030000;D;;;Pasivos vinculados con activos no corrientes mantenidos para la venta.;D
116;0;2;IV;P;PC00040000;D;;;Provisiones a corto plazo.;D
117;0;2;V;P;PC00050000;F;PC00050100+PC00050200+PC00050300;;Deudas a corto plazo.;D
118;0;2;V.1;P;PC00050100;D;;;Deudas con entidades de crédito.;D
119;0;2;V.2;P;PC00050200;D;;;Acreedores por arrendamiento financiero.;D
120;0;2;V.3;P;PC00050300;D;;;Otras deudas a corto plazo.;D
122;0;2;VI;P;PC00060000;F;PC00060100+PC00060200+PC00060300;;Deudas a corto plazo con empresas del grupo, asociadas y socios.;D
123;0;2;VI.1;P;PC00060100;D;;;Deudas con empresas del grupo.;D
124;0;2;VI.2;P;PC00060200;D;;;Deudas con empresas asociadas.;D
125;0;2;VI.3;P;PC00060300;D;;;Deudas con socios.;D
126;0;2;VII;P;PC00070000;F;PC00070100+PC00070200+PC00070300;;Acreedores comerciales y otras cuentas a pagar.;D
127;0;2;VII.1;P;PC00070100;D;;;Socios proveedores.;D
128;0;2;VII.2;P;PC00070200;D;;;Proveedores;D
129;0;2;VIII;P;PC00080000;D;;;Periodificaciones a corto plazo.;D
130;0;3;A);A;AA00000000;G;AA00010000+AA00020000+AA00030000+AA00040000+AA00050000+AA00060000;;ACTIVO NO CORRIENTE;C
131;0;3;I;A;AA00010000;F;AA00010100+AA00010200+AA00010300+AA00010400+AA00010500+AA00010600;;Inmovilizado intagible.;C
132;0;3;I.1;A;AA00010100;D;;;Desarrollo.;C
133;0;3;I.2;A;AA00010200;D;;;Concesiones.;C
134;0;3;I.3;A;AA00010300;D;;;Patentes, licencias, marcas y similares.;C
135;0;3;I.4;A;AA00010400;D;;;Fondo de comercio.;C
136;0;3;I.5;A;AA00010500;D;;;Aplicaciones informáticas.;C
137;0;3;I.6;A;AA00010600;D;;;Otro inmovilizado intangible.;C
139;0;3;II;A;AA00020000;F;AA00020100+AA00020200+AA00020300;;Inmovilizado material.;C
140;0;3;II.1;A;AA00020100;D;;;Terrenos y construcciones.;C
141;0;3;II.2;A;AA00020200;D;;;Instalaciones técnicas, y otro inmovilizado material.;C
142;0;3;II.3;A;AA00020300;D;;;Inmovilizado en curso y anticipos.;C
143;0;3;III;A;AA00030000;F;AA00030100+AA00030200;;Inversiones inmobiliarias.;C
144;0;3;III.1;A;AA00030100;D;;;Terrenos.;C
145;0;3;III.2;A;AA00030200;D;;;Construcciones.;C
146;0;3;IV;A;AA00040000;F;AA00040100+AA00040200+AA00040202+AA00040300+AA00040400+AA00040500+AA00040600;;Inversiones a largo plazo en empresas del grupo, asociadas y socios.;C
147;0;3;IV.1;A;AA00040100;D;;;Instrumentos de patrimonio.;C
149;0;3;IV.2.1;A;AA00040200;D;;;Créditos a empresas del grupo.;C
150;0;3;IV.2.2;A;AA00040202;D;;;Créditos a empresas asociadas.;C
151;0;3;IV.3;A;AA00040300;D;;;Valores representativos de deuda.;C
152;0;3;IV.4;A;AA00040400;T;;;Derivados.;C
153;0;3;IV.5;A;AA00040500;T;;;Otros activos financieros.;C
154;0;3;IV.6;A;AA00040600;D;;;Créditos a socios.;C
155;0;3;V;A;AA00050000;F;AA00050100+AA00050200+AA00050300+AA00050400+AA00050500+AA00050600;;Inversiones financieras a largo plazo.;C
156;0;3;V.1;A;AA00050100;D;;;Instrumentos de patrimonio.;C
157;0;3;V.2;A;AA00050200;D;;;Cr?ditos a terceros.;C
158;0;3;V.3;A;AA00050300;D;;;Valores representativos de deuda.;C
159;0;3;V.4;A;AA00050400;D;;;Derivados.;C
160;0;3;V.5;A;AA00050500;D;;;Otros activos financieros.;C
161;0;3;V.6;A;AA00050600;D;;;Otras inversiones.;C
162;0;3;VI;A;AA00060000;D;;;Activos por impuesto diferido.;C
163;0;3;B);A;AB00000000;G;AB00010000+AB00020000+AB00030000+AB00040000+AB00050000+AB00060000+AB00070000;;ACTIVO CORRIENTE;C
164;0;3;I;A;AB00010000;D;;;Activos no corrientes mantenidos para la venta.;C
165;0;3;II;A;AB00020000;F;AB00020100+AB00020200+AB00020300+AB00020400+AB00020500+AB00020600;;Existencias.;C
166;0;3;II.1;A;AB00020100;D;;;Comerciales.;C
167;0;3;II.2;A;AB00020200;D;;;Materias primas y otros aprovisionamientos.;C
168;0;3;II.3;A;AB00020300;D;;;Productos en curso.;C
169;0;3;II.4;A;AB00020400;D;;;Productos terminados.;C
170;0;3;II.5;A;AB00020500;D;;;Subproductos, residuos y materiales recuperados.;C
171;0;3;II.6;A;AB00020600;D;;;Anticipos a proveedores.;C
172;0;3;III;A;AB00030000;F;AB00030100+AB00030200++AB00030201+AB00030202+AB00030203+AB00030300+AB00030400+AB00030500+AB00030600+AB00030700;;Deudores comerciales y otras cuentas a cobrar.;C
173;0;3;III.1;A;AB00030100;T;;;Clientes por ventas y prestaciones de servicios.;C
174;0;3;III.2;A;AB00030200;D;;;Clientes, empresas del grupo y asociadas y socios deudores.;C
175;0;3;III.2.1;A;AB00030201;D;;;a) Empresas del grupo.;C
176;0;3;III.2.2;A;AB00030202;D;;;b) Empresas asociadas.;C
177;0;3;III.2.3;A;AB00030203;D;;;c) Socios deudores;C
178;0;3;III.3;A;AB00030300;D;;;Deudores varios.;C
179;0;3;III.4;A;AB00030400;D;;;Personal.;C
180;0;3;III.5;A;AB00030500;D;;;Activos por impuestos corriente.;C
181;0;3;III.6;A;AB00030600;D;;;Otros créditos con las Administraciones Públicas.;C
182;0;3;III.7;A;AB00030700;D;;;Socios por desembolsos exigidos.;C
183;0;3;IV;A;AB00040000;F;AB00040100+AB00040200+AB00040300+AB00040400+AB00040500+AB00040600;;Inversiones corto plazo en empresas del grupo, asociadas y socios.;C
184;0;3;IV.1;A;AB00040100;D;;;Instrumentos de Patrimonio.;C
185;0;3;IV.2;A;AB00040200;F;AB00040201+AB00040202;;Créditos a empresas.;C
186;0;3;IV.2.1;A;AB00040201;D;;;a) Empresas del grupo.;C
187;0;3;IV.2.2;A;AB00040202;D;;;b) Empresas asociadas.;C
188;0;3;IV.3;A;AB00040300;D;;;Valores representativos de deuda.;C
189;0;3;IV.4;A;AB00040400;T;;;Derivados.;C
190;0;3;IV.5;A;AB00040500;D;;;Otros activos financieros.;C
191;0;3;IV.6;A;AB00040600;D;;;Créditos a socios.;C
192;0;3;V;A;AB00050000;F;AB00050100+AB00050200+AB00050300+AB00050400+AB00050500;;Inversiones financieras a corto plazo.;C
193;0;3;V.1;A;AB00050100;D;;;Instrumentos de patrimonio.;C
194;0;3;V.2;A;AB00050200;D;;;Créditos a empresas.;C
195;0;3;V.3;A;AB00050300;D;;;Valores representativos de deuda.;C
196;0;3;V.4;A;AB00050400;D;;;Derivados.;C
197;0;3;V.5;A;AB00050500;D;;;Otros activos financieros.;C
198;0;3;VI;A;AB00060000;D;;;Periodificaciones a corto plazo.;C
199;0;3;VII;A;AB00070000;F;AB00070100+AB00070200;;Efectivo y otros activos líquidos equivalentes.;C
200;0;3;VII.1;A;AB00070100;D;;;Tesorería.;C
201;0;3;VII.2;A;AB00070200;D;;;Otros activos líquidos equivalentes.;C
202;0;3;A);P;PA00000000;G;PA01010000+PA01020000+PA01030000+PA01040000+PA01050000+PA01060000+PA01070000+PA01080000;;PATRIMONIO NETO;C
203;0;3;A-1);P;PA01000000;T;;;Fondos propios.;C
204;0;3;I;P;PA01010000;F;PA01010100+PA01010200;;Capital.;C
205;0;3;I.1;P;PA01010100;D;;;Capital suscrito cooperativo.;C
206;0;3;I.2;P;PA01010200;D;;;(Capital cooperativo no exigido).;C
207;0;3;II;P;PA01020000;F;PA01020100+PA01020200+PA01020300+PA01020400+PA01020500;;Reservas.;C
208;0;3;II.1;P;PA01020100;D;;;Fondo de reserva obligatorio.;C
209;0;3;II.2;P;PA01020200;D;;;Fondo de reembolso o actualización.;C
210;0;3;II.3;P;PA01020300;D;;;Fondo de Reserva Voluntario;C
211;0;3;II.4;P;PA01020400;D;;;Reservas estatutarias;C
212;0;3;III;P;PA01030000;F;PA01030100+PA01030200;;Resultados de ejercicios anteriores.;C
213;0;3;III.1;P;PA01030100;D;;;Remanente.;C
214;0;3;III.2;P;PA01030200;D;;;(Resultados negativos de ejercicios anteriores).;C
215;0;3;IV;P;PA01040000;D;;;Otras aportaciones de socios.;C
216;0;3;V;P;PA01050000;D;;;Resultado de la cooperativa (positivo o negativo).;C
217;0;3;VI;P;PA01060000;D;;;(Retorno cooperativo y remuneración discrecional a cuenta entregada en el ejercicio).;C
218;0;3;VII;P;PA01070000;D;;;Fondos capitalizados.;C
219;0;3;VIII;P;PA01080000;D;;;Otros instrumentos de patrimonio neto.;C
220;0;3;A-2);P;PA02000000;F;PA02010000+PA02020000+PA02030000;;Ajustes por cambios de valor.;C
221;0;3;I;P;PA02010000;D;;;Activos financieros disponibles para la venta.;C
222;0;3;II;P;PA02020000;D;;;Operaciones de cobertura.;C
223;0;3;III;P;PA02030000;D;;;Otros.;C
224;0;3;A-3);P;PA03000000;D;;;Subvenciones, donaciones y legados recibidos.;C
225;0;3;B);P;PB00000000;G;PB00010000+PB00020000+PB00030000+PB00040000+PB00050000+PB00060000+PB00070000;;PASIVO NO CORRIENTE;C
226;0;3;I;P;PB00010000;D;;;Fondo de educación, formación y promoción a largo plazo.;C
227;0;3;II;P;PB00020000;F;PB00020100+PB00020200+PB00020300;;Deudas con características especiales a largo plazo.;C
228;0;3;II.1;P;PB00020100;D;;;Capital reembolsable exigible.;C
229;0;3;II.2;P;PB00020200;D;;;Fondos especiales calificados como pasivos.;C
230;0;3;II.3;P;PB00020300;D;;;Acreedores por fondos capitalizados a largo plazo.;C
231;0;3;III;P;PB00030000;F;PB00030100+PB00030200+PB00030300+PB00030400;;Provisiones a largo plazo.;C
232;0;3;III.1;P;PB00030100;D;;;Obligaciones por prestaciones a largo plazo al personal.;C
233;0;3;III.2;P;PB00030200;D;;;Actuaciones medioambientales.;C
234;0;3;III.3;P;PB00030300;D;;;Provisiones por reestructuración.;C
235;0;3;III.4;P;PB00030400;D;;;Otras provisiones.;C
236;0;3;IV;P;PB00040000;F;PB00040100+PB00040200+PB00040300+PB00040400+PB00040500;;Deudas a largo plazo.;C
237;0;3;IV.1;P;PB00040100;D;;;Obligaciones y otros valores negociables.;C
238;0;3;IV.2;P;PB00040200;D;;;Deudas con entidades de crédito.;C
239;0;3;IV.3;P;PB00040300;D;;;Acreedores por arrendamiento financiero.;C
240;0;3;IV.4;P;PB00040400;D;;;Derivados.;C
241;0;3;IV.5;P;PB00040500;D;;;Otros pasivos financieros.;C
243;0;3;V;P;PB00050000;F;PB00050100+PB00050200+PB00050300;;Deudas a largo plazo con empresas del grupo, asociadas y socios.;C
244;0;3;V.1;P;PB00050100;D;;;Deudas con empresas del grupo.;C
245;0;3;V.2;P;PB00050200;D;;;Deudas con empresas asociadas.;C
246;0;3;V.3;P;PB00050300;D;;;Deudas con socios.;C
247;0;3;VI;P;PB00060000;D;;;Pasivos por impuesto diferido.;C
248;0;3;VII;P;PB00070000;D;;;Periodificaciones a largo plazo.;C
249;0;3;C);P;PC00000000;G;PC00010000+PC00020000+PC00030000+PC00040000+PC00050000+PC00060000+PC00070000+PC00080000;;PASIVO CORRIENTE;C
250;0;3;I;P;PC00010000;D;;;Fondo de educación, formación y promoción a corto plazo.;C
251;0;3;II;P;PC00020000;F;PC00020100+PC00020200+PC00020300;;Deudas con características especiales a corto plazo.;C
252;0;3;II.1;P;PC00020100;D;;;«Capital» reembolsable exigible.;C
253;0;3;II.2;P;PC00020200;D;;;Fondos especiales calificados como pasivos.;C
254;0;3;II.3;P;PC00020300;D;;;Acreedores por fondos capitalizados a corto plazo.;C
255;0;3;III;P;PC00030000;D;;;Pasivos vinculados con activos no corrientes mantenidos para la venta.;C
256;0;3;IV;P;PC00040000;D;;;Provisiones a corto plazo.;C
257;0;3;V;P;PC00050000;F;PC00050100+PC00050200+PC00050300+PC00050400+PC00050500;;Deudas a corto plazo.;C
258;0;3;V.1;P;PC00050100;D;;;Obligaciones y otros valores negociables.;C
259;0;3;V.2;P;PC00050200;D;;;Deudas con entidades de crédito.;C
260;0;3;V.3;P;PC00050300;D;;;Acreedores por arrendamiento financiero.;C
261;0;3;V.4;P;PC00050400;D;;;Derivados.;C
262;0;3;V.5;P;PC00050500;D;;;Otros pasivos financieros.;C
264;0;3;VI;P;PC00060000;F;PC00060100+PC00060200+PC00060300;;Deudas a corto plazo con empresas del grupo, asociadas y socios.;C
265;0;3;VI.1;P;PC00060100;D;;;Deudas con empresas del grupo.;C
266;0;3;VI.2;P;PC00060200;D;;;Deudas con empresas asociadas.;C
267;0;3;VI.3;P;PC00060300;D;;;Deudas con socios.;C
268;0;3;VII;P;PC00070000;F;PC00070100+PC00070201+PC00070202+PC00070300+PC00070400+PC00070500+PC00070600+PC00070700;;Acreedores comerciales y otras cuentas a pagar.;C
269;0;3;VII.1;P;PC00070100;D;;;Proveedores.;C
270;0;3;VII.2;P;PC00070200;T;;;Proveedores, empresas del grupo, asociadas y socios.;C
271;0;3;VII.3;P;PC00070300;D;;;Acreedores varios.;C
272;0;3;VII.4;P;PC00070400;D;;;Personal (remuneraciones pendientes de pago).;C
273;0;3;VII.5;P;PC00070500;D;;;Pasivos por impuesto corriente.;C
274;0;3;VII.6;P;PC00070600;D;;;Otras deudas con las Administraciones Públicas.;C
275;0;3;VII.7;P;PC00070700;D;;;Anticipos de Clientes.;C
276;0;3;VIII;P;PC00080000;D;;;Periodificaciones a corto plazo.;C
277;0;4;A);A;AA00000000;G;AA00010000+AA00020000+AA00030000+AA00040000+AA00050000+AA00060000;;ACTIVO NO CORRIENTE;N
278;0;4;I;A;AA00010000;F;AA00010100+AA00010200+AA00010300+AA00010400+AA00010500+AA00010600;;Inmovilizado intagible.;N
279;0;4;I.1;A;AA00010100;D;;;Desarrollo.;N
280;0;4;I.2;A;AA00010200;D;;;Concesiones.;N
281;0;4;I.3;A;AA00010300;D;;;Patentes, licencias, marcas y similares.;N
282;0;4;I.4;A;AA00010400;D;;;Fondo de comercio. GTOS AMORTIZABLES;N
283;0;4;I.5;A;AA00010500;D;;;Aplicaciones informáticas.;N
284;0;4;I.6;A;AA00010600;D;;;Otro inmovilizado intangible.;N
285;0;4;II;A;AA00020000;F;AA00020300+AA00020200+AA00020100;;Inmovilizado material.;N
286;0;4;II.1;A;AA00020100;D;;;Terrenos y construcciones.;N
287;0;4;II.2;A;AA00020200;D;;;Instalaciones técnicas, y otro inmovilizado material.;N
288;0;4;II.3;A;AA00020300;D;;;Inmovilizado en curso y anticipos.;N
289;0;4;III;A;AA00030000;F;AA00030200+AA00030100;;Inversiones inmobiliarias.;N
290;0;4;III.1;A;AA00030100;D;;;Terrenos.;N
291;0;4;III.2;A;AA00030200;D;;;Construcciones.;N
292;0;4;IV;A;AA00040000;F;AA00040300+AA00040200+AA00040100;;Inversiones en empresas del grupo y asociadas a largo plazo.;N
293;0;4;IV.1;A;AA00040100;D;;;Instrumentos de patrimonio.;N
294;0;4;IV.2;A;AA00040200;D;;;Créditos a empresas.;N
295;0;4;IV.3;A;AA00040300;D;;;Valores representativos de deuda.;N
296;0;4;IV.4;A;AA00040400;T;;;Derivados.;N
297;0;4;IV.5;A;AA00040500;T;;;Otros activos financieros.;N
298;0;4;V;A;AA00050000;F;AA00050500+AA00050400+AA00050300+AA00050200+AA00050100;;Inversiones financieras a largo plazo.;N
299;0;4;V.1;A;AA00050100;D;;;Instrumentos de patrimonio.;N
300;0;4;V.2;A;AA00050200;D;;;Créditos a terceros.;N
301;0;4;V.3;A;AA00050300;D;;;Valores representativos de deuda.;N
302;0;4;V.4;A;AA00050400;D;;;Derivados.;N
303;0;4;V.5;A;AA00050500;D;;;Otros activos financieros.;N
304;0;4;VI;A;AA00060000;D;;;Activos por impuesto diferido.;N
305;0;4;B);A;AB00000000;G;AB00010000+AB00020000+AB00030000+AB00040000+AB00050000+AB00060000+AB00070000;;ACTIVO CORRIENTE;N
306;0;4;I;A;AB00010000;D;;;Activos no corrientes mantenidos para la venta.;N
307;0;4;II;A;AB00020000;F;AB00020600+AB00020500+AB00020400+AB00020300+AB00020200+AB00020100;;Existencias.;N
308;0;4;II.1;A;AB00020100;D;;;Comerciales.;N
309;0;4;II.2;A;AB00020200;D;;;Materias primas y otros aprovisionamientos.;N
310;0;4;II.3;A;AB00020300;D;;;Productos en curso.;N
311;0;4;II.4;A;AB00020400;D;;;Productos terminados.;N
312;0;4;II.5;A;AB00020500;D;;;Subproductos, residuos y materiales recuperados.;N
313;0;4;II.6;A;AB00020600;D;;;Anticipos a proveedores.;N
314;0;4;III;A;AB00030000;F;AB00030100+AB00030200+AB00030300+AB00030400+AB00030500+AB00030600+AB00030700;;Deudores comerciales y otras cuentas a cobrar.;N
315;0;4;III.1;A;AB00030100;D;;;Clientes por venta y prestaciones de servicios.;N
316;0;4;III.2;A;AB00030200;D;;;Clientes, empresas del grupo y asociadas.;N
317;0;4;III.3;A;AB00030300;D;;;Deudores varios.;N
318;0;4;III.4;A;AB00030400;D;;;Personal.;N
319;0;4;III.5;A;AB00030500;D;;;Activos por impuestos corriente.;N
320;0;4;III.6;A;AB00030600;D;;;Otros créditos con las Administraciones Públicas.;N
321;0;4;III.7;A;AB00030700;D;;;Accionistas(socios) por desembolsos exigidos.;N
322;0;4;IV;A;AB00040000;F;AB00040300+AB00040200+AB00040100;;Inversiones en empresas del grupo y asociadas a corto plazo.++;N
323;0;4;IV.1;A;AB00040100;D;;;Instrumentos de Patrimonio.;N
324;0;4;IV.2;A;AB00040200;D;;;Créditos a empresas.;N
325;0;4;IV.3;A;AB00040300;D;;;Valores representativos de deuda.;N
326;0;4;IV.4;A;AB00040400;F;AB00040500;;Derivados.;N
327;0;4;IV.5;A;AB00040500;D;;;Otros activos financieros.;N
